arxiv_id,quantum_circuits_found
2503.04309,
2504.16725,
2510.08718,
2507.08023,
2506.18076,
2507.04499,
2404.13762,
2409.04656,
2410.01904,
2504.04350,
2509.06102,
2409.00234,
2502.09595,
2510.04348,
2508.10966,
2503.13206,
2409.13214,
2405.19495,
2406.14392,
2508.17471,
2505.00883,
2504.12726,
2506.04631,
2409.00681,
2508.09261,
2412.19795,
2402.17148,
2509.03600,
2504.03832,
2403.05259,
2504.14547,
2507.12302,
2505.05380,
2506.19879,
2506.04320,
2404.10000,
2403.08232,
2509.13528,
2505.14192,
2406.08856,
2501.11329,
2507.22246,
2507.09891,
2508.19962,
2501.15807,
2510.06316,
2507.12253,
2401.14261,
2501.13930,
2501.07232,
2406.00879,
2405.01722,
2503.16876,
2412.17319,
2410.00440,
2411.04482,
2410.17798,
2409.05375,
2412.01043,
2409.08915,
2501.13164,
2404.14194,
2510.04594,
2507.10291,
2401.05494,
2412.17683,
2310.07455,
2509.26109,
2504.05191,
2401.05348,
2409.16346,
2410.21143,
2507.08089,
2405.05191,
2405.20193,
2401.17717,
2502.16437,
2402.00718,
2503.14370,
2510.06563,
2506.22310,
2501.13367,
2505.00768,
2402.03208,
2408.05299,
2405.17585,
2506.21173,
2412.13332,
2509.22429,
2507.21907,
2509.20472,
2507.22381,
2509.02868,
2409.12731,
2505.05497,
2510.11884,
2409.19762,
2508.17535,
2503.21549,
2309.16503,
2510.04529,
2402.06607,
2507.08493,
2406.08295,
2503.12244,
2404.09312,
2408.13472,
2410.22385,
2406.01743,
2507.02071,
2407.16398,
2406.02236,
2407.07882,
2508.13855,
2502.01198,
2403.13154,
2504.10606,
2504.19525,
2508.04580,
2406.16651,
2508.09024,
2401.00796,
2412.20243,
2407.00601,
2406.11889,
2401.06474,
2411.07886,
2503.03838,
2405.18277,
2407.20368,
2502.12474,
2409.05451,
2501.16541,
2510.10800,
2407.01422,
2412.15061,
2403.09742,
2404.14473,
2501.16834,
2402.10303,
2411.11666,
2502.12469,
2407.07846,
2412.19355,
2510.20096,
2408.11991,
2410.21251,
2404.15603,
2405.09277,
2403.04053,
2409.06415,
2507.11487,
2405.17966,
2402.12045,
2508.14790,
2501.01553,
2404.11368,
2503.15483,
2407.00877,
2406.10063,
2503.05655,
2407.08783,
2507.20475,
2509.15884,
2510.24534,
2510.01416,
2508.18027,
2410.14258,
2404.15852,
2401.03674,
2504.11238,
2507.16417,
2405.05624,
2507.10926,
2407.12305,
2504.16157,
2510.10187,
2509.09271,
2402.04238,
2411.15294,
2509.05924,
2502.12739,
2503.24107,
2411.00235,
2406.13616,
2507.10892,
2508.06614,
2401.07471,
2510.18545,
2404.03168,
2505.09900,
2405.18564,
2501.09661,
2504.12400,
2411.14890,
2403.07056,
2504.03626,
2502.20591,
2404.04599,
2411.06434,
2401.13292,
2408.05376,
2405.06924,
2407.16345,
2402.00130,
2507.15995,
2501.15010,
2507.16316,
2402.05080,
2503.21385,
2501.00189,
2411.03972,
2409.08868,
2508.06612,
2405.02211,
2502.06311,
2505.00089,
2509.14506,
2411.00316,
2405.07592,
2409.03184,
2507.11915,
2401.18056,
2409.15850,
2506.18022,
2409.18167,
2411.05703,
2506.18128,
2508.18390,
2410.04900,
2504.17621,
2404.12438,
2405.17115,
2510.15310,
2403.09690,
2503.02466,
2501.14344,
2405.07790,
2504.15401,
2402.02997,
2510.04511,
2401.16312,
2504.20344,
2411.18736,
2403.07447,
2412.09591,
2410.07051,
2405.11719,
2404.12433,
2401.16875,
2402.17545,
2507.01199,
2510.22331,
2406.06415,
2404.10051,
2501.14481,
2406.06810,
2510.13730,
2508.08032,
2510.13402,
2403.04475,
2509.12478,
2510.20790,
2505.13901,
2405.01486,
2508.15907,
2502.00766,
2404.11850,
2503.07731,
2510.08434,
2505.16891,
2503.24247,
2502.14950,
2406.13390,
2506.21707,
2508.12499,
2503.08623,
2507.06642,
2503.00888,
2412.08874,
2501.03760,
2407.02617,
2508.20759,
2501.00060,
2408.01968,
2411.09745,
2506.19535,
2402.19311,
2501.15477,
2501.05935,
2504.07234,
2411.19412,
2502.14334,
2503.11047,
2412.02727,
2501.09161,
2507.17250,
2405.20518,
2410.23281,
2510.02581,
2505.14953,
2410.14792,
2405.16548,
2405.06291,
2509.06348,
2509.15483,
2501.15893,
2503.06363,
2412.03647,
2404.06937,
2505.09456,
2502.06698,
2506.21318,
2509.04401,
2411.01942,
2505.20261,
2408.08241,
2412.08487,
2505.03524,
2505.22221,
2501.01249,
2408.04543,
2404.18019,
2412.15549,
2503.03470,
2509.21555,
2510.06256,
2407.09860,
2405.16967,
2502.19393,
2501.12151,
2506.01730,
2510.22727,
2503.19082,
2510.07179,
2405.12594,
2504.15490,
2510.23462,
2504.12831,
2411.03762,
2402.06858,
2501.09417,
2510.11934,
2410.02276,
2503.09946,
2411.00937,
2506.16938,
2502.17594,
2503.05465,
2504.03247,
2402.10572,
2401.07215,
2406.14811,
2404.06053,
2507.13437,
2506.05477,
2501.08826,
2504.18045,
2406.02386,
2508.19327,
2510.19992,
2501.12043,
2502.17411,
2408.02506,
2408.04729,
2501.08893,
2505.00777,
2407.11960,
2502.16212,
2506.04023,
2407.05846,
2410.05999,
2408.13880,
2504.18478,
2502.11772,
2402.10702,
2503.22253,
2510.21599,
2504.19387,
2410.02547,
2507.16570,
2402.10356,
2504.04101,
2407.00724,
2401.10985,
2510.16979,
2403.18733,
2410.03453,
2403.00264,
2410.22212,
2406.15171,
2507.22535,
2409.11748,
2506.10917,
2412.06977,
2504.10341,
2501.11046,
2509.18059,
2406.06210,
2407.11454,
2508.12698,
2401.06380,
2408.02733,
2501.02443,
2504.08586,
2411.17219,
2506.01233,
2411.16354,
2506.15490,
2407.04874,
2404.00198,
2504.19474,
2407.03161,
2504.05916,
2503.05052,
2405.09174,
2411.03893,
2404.09759,
2505.09613,
2407.17195,
2405.15931,
2504.03842,
2509.22753,
2408.02021,
2402.18570,
2211.03593,
2504.14846,
2503.13647,
2510.03322,
2506.09971,
2404.17618,
2508.10477,
2411.18517,
2506.09654,
2508.00061,
2508.10076,
2407.02105,
2405.20080,
2502.18880,
2405.10599,
2411.18713,
2401.05978,
2508.12214,
2509.14696,
2411.11961,
2408.09302,
2507.16578,
2504.08605,
2408.14391,
2504.19465,
2410.03902,
2405.19254,
2401.14900,
2405.14829,
2403.03272,
2402.07042,
2406.19932,
2401.01731,
2401.01746,
2410.20935,
2410.19062,
2503.04244,
2407.18095,
2401.11694,
2510.01380,
2510.07561,
2508.09978,
2406.07274,
2412.10667,
2403.06040,
2408.05343,
2501.12813,
2407.11926,
2510.21636,
2410.19270,
2510.12086,
2505.22484,
2504.20176,
2409.07646,
2505.19729,
2502.19462,
2409.03861,
2504.08497,
2504.14086,
2405.15609,
2509.16787,
2510.08719,
2408.12903,
2503.10975,
2508.11445,
2501.18176,
2412.04397,
2501.13383,
2403.11514,
2504.03956,
2406.12201,
2503.08846,
2502.01480,
2503.14874,
2508.00815,
2507.12152,
2408.07742,
2506.21228,
2410.21420,
2406.12962,
2411.09549,
2502.15100,
2402.00298,
2410.06640,
2405.08095,
2402.10746,
2508.21651,
2402.15701,
2503.13669,
1707.07884,
2401.17980,
2409.09736,
2402.09068,
2508.09082,
2407.02592,
2503.16704,
2409.07428,
2401.08523,
2504.21090,
2508.10656,
2506.16829,
2407.21332,
2412.16157,
2401.04271,
2508.02661,
2505.14327,
2403.02321,
2503.01927,
2505.10234,
2403.17566,
2501.14907,
2412.04168,
2412.11623,
2507.06943,
2412.16480,
2409.14765,
2407.16773,
2406.14127,
2410.11685,
2409.16622,
2502.13830,
2507.00159,
2406.16650,
2407.04109,
2407.08828,
2401.17438,
2504.20991,
2507.02577,
2505.23373,
2509.21683,
2501.14029,
2509.01474,
2504.13067,
2405.07058,
2404.05147,
2404.19047,
2409.12223,
2406.09096,
2404.16156,
2409.08844,
2409.13623,
2501.13922,
2508.12011,
2411.03548,
2410.07692,
2501.11861,
2410.04828,
2502.19362,
2412.17206,
2504.05380,
2508.19075,
2411.05023,
2508.11245,
2405.19293,
2409.04347,
2501.09043,
2406.03521,
2403.14647,
2509.01665,
2508.05798,
2403.07651,
2412.16730,
2503.13321,
2505.21606,
2503.01952,
2402.11205,
2509.14840,
2410.04274,
2505.08075,
2504.20218,
2506.15669,
2506.22016,
2408.04710,
2406.04061,
2510.19039,
2406.10156,
2503.08430,
2507.12065,
2402.18268,
2411.05364,
2504.10086,
2412.03591,
2412.12768,
2506.21396,
2407.13273,
2505.11487,
2406.04846,
2407.17299,
2510.06407,
2504.14342,
2506.21447,
2510.03389,
2501.15376,
2505.22833,
2403.18210,
2409.06623,
2504.07458,
2506.10571,
2503.09710,
2412.10240,
2504.05752,
2405.13892,
2409.11312,
2506.19194,
2509.01467,
2502.18204,
2503.06152,
2402.19079,
2503.07759,
2504.13980,
2412.12762,
2510.18984,
2401.17009,
2503.17051,
2411.05321,
2504.12373,
2505.18592,
2411.03426,
2509.16576,
2501.05038,
2510.07724,
2504.13758,
2503.11505,
2407.15944,
2402.18340,
2505.08956,
2503.04158,
2502.17963,
2401.14932,
2404.02028,
2505.11371,
2505.09417,
2404.12758,
2404.12248,
2403.09619,
2509.13398,
2501.07272,
2509.03400,
2401.04825,
2404.18189,
2507.17940,
2409.14560,
1601.00680,
2409.02707,
2403.14416,
2510.00497,
2404.11490,
2401.13807,
2508.09110,
2410.10632,
2504.16561,
2412.16013,
2502.09240,
2504.02824,
2411.02107,
2403.11225,
2509.00610,
2409.04304,
2401.08110,
2402.00504,
2406.12089,
2408.00029,
2404.18038,
2510.09456,
2407.05080,
2509.04983,
2408.03987,
2410.18365,
2310.02274,
2404.15685,
2507.17674,
2504.21825,
2507.16401,
2410.03838,
2506.14080,
2506.03435,
2507.23679,
2407.21496,
2412.20241,
2509.24551,
2408.11737,
2408.08011,
2405.17192,
2406.01132,
2409.11046,
2411.03115,
2505.21618,
2505.14375,
2411.13761,
2501.01745,
2410.22220,
2407.17500,
2410.03709,
2507.08813,
2411.13087,
2402.11952,
2401.11054,
2411.02968,
2407.06872,
2505.07940,
2407.12649,
2408.15752,
2507.05554,
2407.08905,
2409.03048,
2506.23262,
2502.15951,
2510.19045,
2410.08239,
2412.05170,
2404.03479,
2404.16751,
2401.11670,
2407.01727,
2509.07937,
2510.05531,
2502.17210,
2410.02690,
2506.07496,
2411.15676,
2403.15342,
2510.17019,
2504.17881,
2401.02911,
2504.00995,
2508.21798,
2405.12890,
2503.24341,
2510.06360,
2408.02885,
2504.01185,
2504.08724,
2401.17586,
2409.04250,
2508.10167,
2505.21255,
2502.02855,
2505.08994,
2502.09514,
2402.07969,
2405.05323,
2412.10166,
2406.17727,
2504.08663,
2408.07664,
2401.11521,
2407.14698,
2502.06717,
2503.11410,
2509.19501,
2504.11213,
2502.12934,
2412.13160,
2510.14160,
2510.08746,
2407.14431,
2502.13784,
2407.21177,
2406.13494,
2410.10947,
2508.06667,
2411.04766,
2509.19441,
2412.05856,
2401.01727,
2412.08669,
2409.15620,
2510.14963,
2509.25702,
2503.20185,
2502.11784,
2504.05848,
2507.07167,
2503.16678,
2408.08836,
2510.21015,
2407.12326,
2509.16817,
2404.14101,
2411.07997,
2508.02398,
2501.00075,
2403.08496,
2401.13595,
2410.20793,
2507.14478,
2510.07859,
2508.14418,
2504.12388,
2406.12631,
2506.09527,
2505.23232,
2506.05187,
2409.08332,
2507.22116,
2412.21026,
2408.13286,
2412.00504,
2502.11956,
1611.02976,
2502.05245,
2510.14001,
2508.19943,
2506.22259,
2407.18864,
2509.25505,
2501.03960,
2408.04741,
2403.02871,
2510.08515,
2402.13265,
2509.12341,
2503.05669,
2501.16417,
2509.18533,
2405.20241,
2405.14947,
2508.17084,
2411.14204,
2502.11526,
2407.08788,
2412.10586,
2505.06574,
2508.18843,
2504.02208,
2505.12347,
2503.05536,
2410.08940,
2409.06850,
2505.18133,
2505.17034,
2404.05867,
2508.17170,
2501.03188,
2503.20247,
2510.12418,
2406.10697,
2504.19242,
2404.08172,
2410.09779,
2504.06940,
2407.18024,
2509.17085,
2508.19726,
2507.16653,
2507.02201,
2409.10162,
2410.11609,
2505.13686,
2411.19152,
2410.05703,
2407.11775,
2502.05123,
2402.04628,
2410.11888,
2503.15756,
2409.08137,
2405.05043,
2504.12340,
2508.00025,
2108.02686,
2402.15912,
2407.06829,
2507.09695,
2507.20106,
2509.22591,
2502.11261,
2410.09848,
2401.11294,
2405.17733,
2505.14789,
2506.20713,
2412.04702,
2403.06297,
2412.03738,
2508.17999,
2404.05958,
2409.01373,
2505.12522,
2408.01150,
2407.19906,
2403.18102,
2409.04628,
2412.14252,
2411.01148,
2501.04957,
2506.02681,
2507.12189,
2501.16995,
2410.03982,
2407.17088,
2410.11413,
2510.11585,
2412.11667,
2402.06258,
2402.07972,
2505.21170,
2503.11098,
2510.19445,
2409.15149,
2407.03029,
2508.05805,
2412.09252,
2503.00219,
2404.05000,
2509.02827,
2408.06905,
2501.17533,
2509.10237,
2409.18175,
2505.07102,
2510.07195,
2411.06265,
2410.08204,
2501.02387,
2510.23154,
2505.08612,
2406.14607,
2405.08861,
2502.00764,
2508.06675,
2501.17689,
2503.19838,
2503.11620,
2504.06877,
2510.04521,
2503.10379,
2410.15435,
2412.12738,
2410.21918,
2505.10136,
2504.19569,
2406.17321,
2412.07803,
2510.13578,
2502.10327,
2401.04769,
2507.23628,
2509.02728,
2401.16679,
2409.18954,
2509.11723,
2507.21662,
2510.16628,
2508.21346,
2404.13725,
2410.14414,
2407.21761,
2308.10611,
2410.16157,
2502.19179,
2411.05073,
2506.07277,
2505.10820,
2405.13276,
2507.10471,
2503.08243,
2405.13645,
2407.02421,
2403.14455,
2503.10601,
2406.03905,
2407.17982,
2504.09605,
2504.17690,
2502.20723,
2409.04480,
2510.07280,
2508.04689,
2405.01642,
2509.10808,
2408.06342,
2407.01296,
2404.07151,
2412.00775,
2507.18970,
2410.12113,
2401.07442,
2412.11181,
2406.07681,
2507.01934,
2505.17906,
2507.12539,
2504.00984,
2407.20453,
2408.03429,
2510.12951,
2411.04240,
2412.14703,
2504.17453,
2507.11044,
2501.08309,
2405.13273,
2401.08770,
2409.20438,
2508.01621,
2502.15917,
2404.16360,
2406.04157,
2510.00145,
2403.07357,
2407.15623,
2501.16827,
2410.18635,
2403.19989,
2404.05940,
2509.07935,
2508.06131,
2402.05910,
2502.03445,
2506.14858,
2505.07550,
2404.14438,
2405.07993,
2506.10303,
2401.15231,
2501.01415,
2408.00195,
2408.13405,
2501.02148,
2412.15466,
2407.10744,
2510.06300,
2505.06343,
2507.16787,
2510.06851,
2404.05923,
2506.06502,
2403.19551,
2502.19487,
2407.18340,
2510.24327,
2411.14302,
2407.11295,
2502.18996,
2409.02984,
2510.04929,
2509.24625,
2505.01701,
2405.19134,
2506.02734,
2504.03475,
2405.07242,
2410.20450,
2401.09663,
2410.15895,
2403.09574,
2405.01378,
2411.08955,
2312.00611,
2410.17893,
2505.03707,
2401.07814,
2507.15634,
2507.04650,
2411.00628,
2510.08088,
2505.22142,
2504.18129,
2407.00346,
2509.05472,
2505.04595,
2508.06121,
2412.16221,
2510.03099,
2508.03219,
2502.14165,
2405.05946,
2501.13050,
2505.06216,
2503.21447,
2501.06993,
2403.20096,
2510.08159,
2410.00805,
2501.09282,
2509.17715,
2505.24725,
2410.03382,
2402.16941,
2502.19872,
2506.14612,
2506.22308,
2410.12849,
2505.04770,
2412.19786,
2401.07043,
2401.09536,
2405.10451,
2408.01572,
2411.02339,
2510.11009,
2509.22385,
2504.09360,
2408.00077,
2509.07890,
2509.04727,
2410.19592,
2503.17597,
2508.03491,
2510.17471,
2412.02909,
2406.01974,
2501.06768,
2403.01392,
2408.06160,
2510.24050,
2401.15110,
2408.03986,
2403.10633,
2404.12931,
2411.09084,
2501.04168,
2412.08141,
2405.09808,
2501.09559,
2503.06988,
2508.04217,
2408.06162,
2507.05442,
2509.01451,
2510.13607,
2506.01464,
2407.05351,
2508.15733,
2407.09382,
2507.15056,
2509.07766,
2510.10091,
2501.14793,
2504.21306,
2409.04406,
2505.04880,
2407.01658,
2410.18347,
2407.12636,
2407.20658,
2411.02244,
2410.05171,
2011.02152,
2502.07605,
2410.02608,
2401.03052,
2406.03379,
2503.22908,
2409.03435,
2410.18523,
2508.19409,
2407.16432,
2506.06663,
2402.04214,
2401.05077,
2502.09835,
2409.02559,
2507.15453,
2410.06784,
2507.01605,
2412.17435,
2411.12952,
2509.04389,
2506.10673,
2404.10035,
2507.00280,
2411.12516,
2501.05286,
2507.02312,
2507.08953,
2502.17301,
2508.21366,
2411.09487,
2509.04075,
2504.05826,
2509.24525,
2503.00728,
2506.20730,
2408.12370,
2503.03564,
2411.03185,
2504.20732,
2502.06399,
2504.12089,
2508.19890,
2409.13033,
2405.10113,
2509.05058,
2403.18470,
2509.05455,
2409.12986,
2408.09991,
2510.07864,
2407.03609,
2502.15556,
2507.13438,
2404.02968,
2508.12429,
2403.08353,
2411.09036,
2405.02493,
2407.21765,
2410.05202,
2404.14733,
2411.12628,
2411.00435,
2401.02104,
2404.05432,
2505.24169,
2503.04890,
2507.01688,
2409.14622,
2504.20173,
2503.22400,
2409.05437,
2510.24137,
2502.21111,
2406.11005,
2410.18265,
2509.16556,
2410.11534,
2412.04085,
2509.24717,
2509.05156,
2405.06401,
2406.17630,
2410.23057,
2405.13359,
2509.20558,
2410.06199,
2408.03815,
2409.16265,
2412.18979,
2411.16514,
2508.19160,
2404.10919,
2410.10750,
2412.03288,
2408.03105,
2408.17117,
2508.15368,
2412.05991,
2506.07734,
2412.04904,
2401.16177,
2411.05169,
2504.06348,
2402.06267,
2404.01369,
2410.08818,
2501.06882,
2412.01976,
2509.18547,
2403.00846,
2405.18827,
2501.18432,
2412.15187,
2405.20115,
2501.11964,
2503.05699,
2505.09266,
2411.01711,
2506.20514,
2412.03622,
2402.09000,
2405.07499,
2503.24046,
2510.04253,
2412.16062,
2508.13884,
2509.04266,
2508.14670,
2507.10050,
2506.02187,
2510.13840,
2412.14757,
2407.10140,
2403.06214,
2505.24574,
2505.09684,
2407.18490,
0908.0702,
2407.02026,
2407.19499,
2509.22248,
2503.13664,
2509.05597,
2406.04365,
2405.18404,
2407.05265,
2412.07676,
2501.11688,
2507.00712,
2503.21177,
2507.10440,
2412.02755,
2503.17610,
2506.01432,
2506.17321,
2506.12608,
2505.18913,
2408.15161,
2508.15540,
2403.04922,
2404.13971,
2502.14244,
2410.23363,
2408.03510,
2409.01172,
2407.09307,
2307.13496,
2408.12378,
2405.20382,
2503.14634,
2505.14295,
2510.22384,
2407.06583,
2410.14631,
2509.07882,
2504.03893,
2406.04492,
2502.20055,
2510.16867,
2411.04353,
2411.03640,
2401.06861,
2403.03236,
2502.10695,
2401.04665,
2504.00094,
2412.15193,
2411.12611,
2504.12989,
2506.07103,
2507.08171,
2510.24047,
2410.07317,
2403.11995,
2407.09161,
2505.02679,
2509.02320,
2411.14410,
2506.06651,
2507.23108,
2401.16147,
2505.22502,
2502.02973,
2412.02982,
2103.04915,
2401.12105,
2408.17294,
2403.03364,
2510.03477,
2510.23591,
2406.12195,
2510.02275,
2510.09083,
2407.11179,
2404.13526,
2410.10770,
2509.06497,
2412.11821,
2509.15201,
2510.18950,
2502.10555,
2402.14906,
2405.05511,
2510.08265,
2403.08670,
2509.23598,
2510.17572,
2501.00327,
2506.17062,
2503.09700,
2506.06883,
2501.13923,
2507.11885,
2408.12474,
2406.08551,
2507.09479,
2405.14417,
2403.01967,
2501.09205,
2401.01126,
2501.13885,
2406.05484,
2506.16964,
2403.04990,
2506.23600,
2509.00443,
2405.08680,
2412.01442,
2402.11097,
2502.03462,
2401.04002,
2504.20242,
2410.13482,
2412.18208,
2404.17560,
2407.02278,
2405.08722,
2504.10601,
2405.19408,
2504.06209,
2402.18765,
2409.13767,
2504.20649,
2404.02095,
2501.10747,
2502.07889,
2502.08952,
2507.22629,
2508.11047,
2408.00842,
2407.12466,
2509.18725,
2411.16717,
2404.06060,
2404.12167,
2504.21745,
2504.00040,
2402.04986,
2504.11598,
2508.01072,
2412.08626,
2510.00804,
2506.00193,
2504.09559,
2504.00193,
2407.14490,
2509.04530,
2510.19494,
2504.03144,
2507.05476,
2508.02855,
2410.05369,
2410.00686,
2510.21637,
2409.12855,
2409.03364,
2501.00095,
2403.19750,
2505.03219,
2411.01995,
2405.12289,
2407.04755,
2509.09640,
2409.01429,
2508.13510,
2507.08782,
2510.06183,
2502.19927,
2404.17914,
2502.01749,
2403.07642,
2503.09147,
2406.09352,
2408.00081,
2403.00848,
2410.24212,
2410.10495,
2504.06902,
2401.09279,
2409.03739,
2403.20087,
2504.20891,
2510.22189,
2509.17538,
2402.09848,
2406.04684,
2508.18887,
2504.02257,
2501.00229,
2409.02500,
2412.18007,
2505.05882,
2509.04739,
2509.02085,
2408.15274,
2507.13457,
2509.09047,
2411.03716,
2411.13643,
2508.02377,
2408.06059,
2408.15072,
2412.02720,
2510.08031,
2411.16676,
2509.08351,
2405.12291,
2404.17431,
2404.16654,
2408.16302,
2405.10108,
2503.16812,
2401.06222,
2501.16425,
2409.05802,
2410.19170,
2502.10349,
2409.19820,
2506.11289,
2411.13166,
2509.07745,
2510.24348,
2407.13830,
2408.11091,
2406.18953,
2506.20660,
2408.03905,
2402.06148,
2507.23650,
2412.04122,
2408.13919,
2506.03567,
2504.07875,
2406.13830,
2509.16074,
2404.06595,
2412.09320,
2407.11539,
2405.07775,
2509.09129,
2505.13208,
2404.16736,
2402.01218,
2412.07653,
2509.18248,
2410.13096,
2407.21249,
2410.22261,
2411.12379,
2409.12805,
2507.10851,
2407.18876,
2505.17596,
2403.08674,
2505.04261,
2506.04223,
2404.12173,
